发布日期	收盘指数	市盈率(倍)	市净率(倍)
2013-09-26 4978.43	37.8400	4.5500
2013-09-25 4921.87	37.4100	4.5000
2013-09-24 4948.89	37.6200	4.5200
2013-09-23 4932.44		
2013-09-18 4822.10	36.6500	4.4100
2013-09-17 4758.72	36.1700	4.3500
2013-09-16 4816.66	36.6100	4.4000
2013-09-13 4767.29	36.2300	4.3600
2013-09-12 4721.56	35.8800	4.3200
2013-09-11 4719.13		
2013-09-10 4762.10	36.1400	4.3500
2013-09-09 4796.53	36.4000	4.3800
2013-09-06 4825.81	36.6200	4.4000
2013-09-05 4814.41	36.5400	4.4200
2013-09-04 4798.67	36.4200	4.4000
2013-09-03 4826.86	36.6300	4.4300
2013-09-02 4758.36	36.1100	4.3600
2013-08-30 4719.57	37.5700	4.2900
2013-08-29 4811.80	38.2900	4.3700
2013-08-28 4809.08	38.2700	4.3800
2013-08-27 4925.45	39.1900	4.4900
2013-08-26 4912.57	39.0900	4.5100
2013-08-23 4837.44	38.6200	4.4600
2013-08-22 4819.57	38.4800	4.4300
2013-08-21 4777.87	38.1400	4.4000
2013-08-20 4769.13	38.0600	4.4000
2013-08-19 4802.30	38.3200	4.4300
2013-08-16 4717.77	37.6500	4.3600
2013-08-15 4837.06	38.6000	4.4900
2013-08-14 4973.31	39.6300	4.6300
2013-08-13 4988.63	39.7500	4.6400
2013-08-12 4999.00	39.8400	4.6500
2013-08-09 5003.37	39.8800	4.6500
2013-08-08 4998.43	39.8400	4.6400
2013-08-07 4929.63	39.2900	4.5800
2013-08-06 5010.09	39.8900	4.6300
2013-08-05 4959.17	39.4900	4.5800
2013-08-02 4838.70	38.5300	4.4600
2013-08-01 4836.24		
2013-07-31 4721.98	37.6000	4.3700
2013-07-30 4737.23	37.7200	4.3800
2013-07-29 4795.34	38.1800	4.4300
2013-07-26 4840.50	38.4600	4.4800
2013-07-25 4849.54	38.5200	4.4700
2013-07-24 4944.26	39.2700	4.5600
2013-07-23 4862.16		
2013-07-22 4763.39	37.8200	4.3900
2013-07-19 4629.73	36.7500	4.2600
